"time","latitude","longitude"
0,1.35786615805159,2.63719249976343
0.0185185185185185,1.35612082879959,2.62497519499947
0.037037037037037,1.3543754995476,2.6162485487395
0.0555555555555556,1.34913951179162,2.60228591472355
0.0740740740740741,1.34390352403563,2.5865779514556
0.0925925925925926,1.33517687777566,2.56563400043166
0.111111111111111,1.32994089001968,2.5551620249197
0.12962962962963,1.3229595730117,2.54818070791172
0.148148148148148,1.31946891450771,2.53770873239975
0.166666666666667,1.31423292675173,2.52723675688779
0.185185185185185,1.30899693899575,2.51676478137582
0.203703703703704,1.30027029273578,2.50629280586386
0.222222222222222,1.2915436464758,2.49058484259591
0.240740740740741,1.28281700021583,2.47313155007597
0.259259259259259,1.27409035395586,2.45218759905203
0.277777777777778,1.26885436619988,2.42949831877611
0.296296296296296,1.2618730491919,2.40506370924819
0.314814814814815,1.25314640293193,2.37364778271229
0.333333333333333,1.24616508592395,2.34921317318437
0.351851851851852,1.24441975667196,2.31954257590046
0.37037037037037,1.24267442741996,2.28987197861656
0.388888888888889,1.24092909816797,2.26718269834063
0.407407407407407,1.23918376891597,2.24100275956072
0.425925925925926,1.24092909816797,2.22180413778878
0.444444444444444,1.24092909816797,2.20086018676485
0.462962962962963,1.24267442741996,2.1868975527489
0.481481481481481,1.24092909816797,2.17642557723693
0.5,1.23918376891597,2.16420827247297
0.518518518518518,1.23743843966398,2.15024563845701
0.537037037037037,1.23569311041199,2.14500965070103
0.555555555555556,1.23394778115999,2.13628300444106
0.574074074074074,1.23394778115999,2.13453767518907
0.592592592592593,1.22871179340401,2.13802833369305
0.611111111111111,1.21998514714404,2.13977366294505
0.62962962962963,1.20951317163207,2.14151899219704
0.648148148148148,1.1990411961201,2.14850030920502
0.657407407407407,1.18856922060814,2.15024563845701
0.666666666666667,1.17984257434817,2.15024563845701
0.675925925925926,1.17286125734019,2.15199096770901
0.685185185185185,1.16762526958421,2.15199096770901
0.694444444444444,1.16064395257623,2.153736296961
0.703703703703704,1.15540796482025,2.155481626213
0.712962962962963,1.14842664781227,2.16071761396898
0.716049382716049,1.14668131856027,2.16246294322097
0.722222222222222,1.14319066005629,2.16420827247297
0.731481481481482,1.1379546723003,2.16769893097696
0.740740740740741,1.13097335529233,2.17468024798493
0.75,1.12224670903235,2.1868975527489
0.759259259259259,1.11352006277238,2.19736952826086
0.768518518518518,1.09781209950443,2.21133216227682
0.777777777777778,1.08384946548848,2.22354946704078
0.787037037037037,1.06814150222053,2.23576677180474
0.796296296296296,1.05417886820457,2.2479840765687
0.805555555555556,1.03847090493663,2.26020138133266
0.814814814814815,1.01752695391269,2.26718269834063
0.817901234567901,1.01229096615671,2.27067335684462
0.820987654320988,1.00530964914873,2.2776546738526
0.824074074074074,0.998328332140756,2.2776546738526
0.833333333333333,0.980875039620813,2.27590934460061
0.842592592592593,0.966912405604858,2.27940000310459
0.851851851851852,0.954695100840898,2.28638132011257
0.861111111111111,0.942477796076938,2.30034395412853
0.87037037037037,0.933751149816966,2.3090706003885
0.888888888888889,0.912807198793034,2.32128790515246
0.907407407407407,0.884881930761125,2.33001455141243
0.925925925925926,0.863937979737193,2.3404865269244
0.944444444444444,0.849975345721238,2.33699586842041
0.962962962962963,0.820304748437335,2.32128790515246
1,0.795870138909414,2.30034395412853
